rineha,,,3,,,,,,syntax,,,,,,,,,,,,,, ,,,"In tree graph ➊, ➋ c-commands ➌.",,, ,,,,,,
hevefa,,,3,,,,,,syntax,,,,,,,,,,,,,, ,,,"In tree graph ➊, ➋ dominates ➌.",,, ,,,,,,
likapa,,,1,,,,,,deixis,,,,,,,,,,,,,, ,,,I am in binary relation ➊ with you.,,, ,,,,,,
peliqe,,,0,,,,,,deixis,,,,,,,,,,,,,, ,,,I am laughing.,,, ,,,,,,
somavu,,,1,,,,,,deixis,,,,,,,,,,,,,, ,,,I am surprised here and now by ➊.,,, ,,,,,,
qojawe,,,0,,,,,,deixis,,,,,,,,,,,,,, ,,,I feel pain.,,, ,,,,,,
hubena,,,1,,,,,,deixis,,,,,,,,,,,,,, ,,,I have ➊ in mind.,,,,,,,,,
weliwe,,,1,,,,,,deixis,,,,,,,,,,,,,, ,,,I now have property ➊.,,,,,,,,,
wehavi,,,1,,,,,,deixis,,,,,,,,,,,,,, ,,,I now point at ➊ (e.g. with a finger) or am otherwise singling it out ostensibly.,,, ,,,,,,
fuceve,*,,1,,,,,,deixis,,,,,,,,,,,,,, ,,,I satisfy property ➊.,,, ,,,,,,
gamati,,,1,,,,,,deixis,,,,,,,,,,,,,, ,,,I would be grateful if ➊ is the case; please ➊ be the case.,,, ,,,,,,
hobote,,,1,,,,,,deixis,,,,,,,,,,,,,, ,,,this (which I am now pointing at or am otherwise singling out ostensibly) satisfies property ➊.,,, ,,,,,,
loruwe,,,1,1,,,,,deixis,,,,,,,,,,,,,, ,,,"you (all the addressees, singular or plural, but not associative) have property ➊",,, ,,,,,,
dozeyi,a,,1,,,,,,deixis,,,,,,,,,,,,,, ,,,you-know-what has property ➊.,,, ,,,,,,
yuzuji,,,1,,,,,,deixis,,,,,,,,,,,,,, ,,,➊ are you and the others.,,, ,,,,,,
niwiku,,,1,,,,,,deixis,,,,,,,,,,,,,, ,,,"➊ belongs to our current domain of discourse, being relevant to the present context.",,, ,,,,,,
gikalo,,,1,,,,,,deixis,,,,,,,,,,,,,, ,,,➊ has a certain property (known to the speaker).,,, ,,,,,,
bebofi,,,1,,,,,,deixis,,,,,,,,,,,,,, ,,,➊ has you-know-which property (whose identity is clear from context to both me and you).,,, ,,,,,,
dagufu,,,1,,,,,,deixis,,,,,,,,,,,,,, ,,,➊ is His/Her/Their Highness/Majesty.,,, ,,,,,,
zewubo,,,1,,,,,,deixis,,,,,,,,,,,,,, ,,,"➊ is here, this place where I am when communicating this message (a relatively small area of indeterminate boundaries within which I am when saying this very word)..",,, ,,,,,,
yasetu,,,1,,,,,,deixis,,,,,,,,,,,,,, ,,,"➊ is in our universe of discourse, among the things relevant to our communication.",,, ,,,,,,
hefura,,,1,,,,,,deixis,,,,,,,,,,,,,, ,,,➊ is near from me and you.,,, ,,,,,,
rigore,,,1,,,,,,deixis,,,,,,,,,,,,,, ,,,➊ is near from me.,,, ,,,,,,
fukeke,,,1,,,,,,deixis,,,,,,,,,,,,,, ,,,➊ is near from you.,,, ,,,,,,
hizuja,,,1,,,,,,deixis,,,,,,,,,,,,,, ,,,➊ is something I have previously mentioned to you.,,,,,,,,,
piwaza,,,1,,,,,,deixis,,,,,,,,,,,,,, ,,,➊ is something whose identity I know but which you may not be able to identify; ➊ is a certain thing.,,, ,,,,,,
zuwako,,,1,,,,,,deixis,,,,,,,,,,,,,, ,,,"➊ is something you are acquitained with, which you know about.",,, ,,,,,,
kovigi,,,1,,,,,,deixis,,,,,,,,,,,,,, ,,,➊ is the local weather state.,,, ,,,,,,
dafequ,,,1,,,,,,deixis,,,,,,,,,,,,,, ,,,"➊ is your here, a relatively small area of space of indeterminate boundaries within which you are when receiving (hearing, reading…) this message from me.",,, ,,,,,,
tetaka,,,1,,,,,,deixis,,,,,,,,,,,,,, ,,,➊ is your location; ➊ is the place where you are when receiving this message.,,, ,,,,,,
homoqe,,,1,,,,,,deixis,,,,,,,,sagufu,,,,,, ,,,"➊ is your now, a short duration time span of indeterminate boundaries during which you receive (hear, read…) this message from me.",,, ,,,,,,
fojomo,,,1,,,,,,deixis,,,,,,,,,,,,,, ,,,➊ is your now; ➊ is the time at which you receive this message.,,, ,,,,,,
yogesu,,,2,,,,,,deixis,,,,,,,,,,,,,, ,,,➊ now points at ➋ (e.g. with a finger) or is otherwise singling it out ostensibly.,,,,,,,,,
qugini,,,2,,,,,,deixis amount numeric,,,,,,,,,,,,,, ,,,➊ is the time elapsed since ➋ was the case (between it and now).,,, ,,,,,,
dagiyu,,,1,,,,,,deixis basic,,,,,,,,,,,,,, ,,,➊ is relevant to our discussion; ➊ is part of our domain of discourse.,,, ,,,,,,
hubura,,,2,,,c,,,deixis demonstrative,,,,,,,,,,,,,, ,,,"➊ is or are this, these, that or those (which I a pointing at or am otherwise singling out ostensibly) thing(s) satisfying property ➋.",,, ,,,,,,
dugaya,,,1,,,,,,deixis demonstrative,,,,,,,,,,,,,, ,,,"➊ is or are this, these, that or those, the thing(s) which I a pointing at or am otherwise singling out ostensibly.",,,,,,,,,
nelisi,,,2,,,,,,deixis demonstrative,,,,,,,,,,,,,, ,,,"➊ is that thing away from me with property ➋, thing whose identity should be ascertainable from context.",,,,,,,,,
nimuhu,,,1,,,,,,deixis demonstrative,,,,,,,,,,,,,, ,,,"➊ is that thing away me, whose identity should be ascertainable from context.",,,,,,,,,
fozeba,,,2,,,,,,deixis demonstrative,,,,,,,,,,,,,, ,,,"➊ is that thing near you with property ➋, thing whose identity should be ascertainable from context.",,,,,,,,,
fiyuje,,,1,,,,,,deixis demonstrative,,,,,,,,,,,,,, ,,,"➊ is that thing near you, whose identity should be ascertainable from context.",,,,,,,,,
wafajo,,,1,,,,,,deixis demonstrative,,,,,,,,,,,,,, ,,,"➊ is that thing yonder, far from both of us, and whose identity should be ascertainable from context.",,,,,,,,,
belesa,,,2,,,,,,deixis demonstrative,,,,,,,,,,,,,, ,,,➊ is that/those (which I a pointing at or am otherwise singling out ostensibly) thing(s) far away and having property ➋.,,, ,,,,,,
lokejo,,,1,,,,,,deixis demonstrative,,,,,,,,,,,,,, ,,,➊ is the current era.,,, ,,,,,,
bohami,,,1,,,,,,deixis demonstrative,,,,,,,,,,,,,, ,,,➊ is this nearby thing.,,, ,,,,,,
zukuye,,,2,,,,,,deixis demonstrative,,,,,,,,,,,,,, ,,,"➊ is this thing near me with property ➋, thing whose identity should be ascertainable from context.",,,,,,,,,
zuzuyi,,,1,,,,,,deixis demonstrative,,,,,,,,,,,,,, ,,,"➊ is this thing near me, whose identity should be ascertainable from context.",,,,,,,,,
zogora,,,2,,,,,,deixis demonstrative,,,,,,,,,,,,,, ,,,➊ is this/that animate thing having property ➋.,,, ,,,,,,
yinuho,,,2,,,,,,deixis demonstrative,,,,,,,,,,,,,, ,,,➊ is this/that inanimate thing having property ➋.,,, ,,,,,,
piqocu,,,2,,,,,,deixis demonstrative,,,,,,,,,,,,,, ,,,➊ is this/these (which I a pointing at or am otherwise singling out ostensibly) nearby thing(s) having property ➋.,,, ,,,,,,
bigehi,,,1,,,,,,deixis demonstrative,,,,,,,,,,,,,, ,,,➊ is you-know-what (something whose identity is clear from context to both me and you).,,, ,,,,,,
gatabi,,,2,,,,,,deixis demonstrative,,,,,,,,,,,,,, ,,,"➊ is you-know-which thing with property ➋, and whose identity is should be clear from context to both you and me.",,,,,,,,,
hemipi,,,1,1,,,,,deixis discourse_participants,,,,,,,,,,,,,, ,,,I have property ➊.,,, ,,,,,,
yadalu,,,1,,,,,,deixis discourse_participants,,,,,,,,,,,,,, ,,,➊ are you who are several.,,,,,,,,,
foqaqi,,,2,,,,,,deixis discourse_participants,,,,,,,,,,,,,, ,,,➊ is in relation ➋ with me.,,, ,,,,,,
ritasu,,,2,,,,,,deixis discourse_participants,,,,,,,,,,,,,, ,,,➊ is in relation ➋ with you.,,, ,,,,,,
lukayu,a,,1,,,c,,,deixis discourse_participants,,,,,,,,,,,,,, ,我 私,,"➊ is me; ➊ is or are the ones performing this speech act, the speaker(s) of this utterance.",,, ,,,,,,
yilawu,a,,1,,,c,,,deixis discourse_participants,,,,,,,,,,,,,, ,你,,"➊ is or are you, the intended addressee(s) of this speech act, of this utterance.",,, ,,,,,,
qumuse,,,1,,,,,,deixis discourse_participants,,,,,,,,,,,,,, ,,,"➊ is us (me and the related others, excluding you).",,, ,,,,,,
teleyo,a,,1,,,,,,deixis discourse_participants,,,,,,,,,,,,,, ,,,➊ is us (the speaker and the addressee(s)).,,, ,,,,,,
tepaca,,,1,,,,,,deixis discourse_participants,,,,,,,,,,,,,, ,,,"➊ is us, (me, you, and the related others).",,, ,,,,,,
lejiyu,,,1,,,,,,deixis discourse_participants,,,,,,,,,,,,,, ,,,"➊ is us, the ones that collectively say this utterance.",,,,,,,,,
yuvuha,,,1,,,,,,deixis discourse_participants,,,,,,,,,,,,,, ,,,➊ is you who are one.,,,,,,,,,
kafade,,,1,,,,,,deixis discourse_participants possessive,,,,,,,,,,,,,, ,,,➊ is mine.,,, ,,,,,,
pemana,,,1,,,,,,deixis discourse_participants possessive,,,,,,,,,,,,,, ,,,"➊ is ours (of me together with associated third parties, excluding you).",,,,,,,,,
nihiya,,,1,,,,,,deixis discourse_participants possessive,,,,,,,,,,,,,, ,,,➊ is ours (of me together with you and associated third parties).,,,,,,,,,
katuti,,,1,,,,,,deixis discourse_participants possessive,,,,,,,,,,,,,, ,,,➊ is ours (of you & I).,,, ,,,,,,
yotise,,,1,,,,,,deixis discourse_participants possessive,,,,,,,,,,,,,, ,,,➊ is yours (of the addressee(s) together with associated third parties).,,,,,,,,,
yotena,,,1,,,,,,deixis discourse_participants possessive,,,,,,,,,,,,,, ,,,"➊ is yours (of the addressee(s), without including associated third parties).",,, ,,,,,,
zusugi,,,1,,,,,,deixis discourse_participants presuppositional,,,,,,,,,,,,,, ,,,"➊ is you, which I respect.",,, ,,,,,,
conage,,,1,,,,,,deixis duplicate,,,,,,,,,,,,,, ,,,➊ is that far away thing.,,, ,,,,,,
johoqu,,,1,,,,,,deixis duplicate,,,,,,,,,,,,,, ,,,➊ will happen a long time from now.,,, ,,,,,,
rayepo,,,1,,,,,,deixis duplicate,,,,,,,,,,,,,, ,,,➊ will happen in a short time from now.,,, ,,,,,,
yuvujo,,,1,,,,,,deixis evidentiality,,,,,,,,,,,,,, ,,,"I heard, according to hearsays ➊ is the case.",,, ,,,,,,
jizomu,,,1,,,,,,deixis evidentiality,,,,,,,,,,,,,, ,,,"I hereby express to you that I think ➊ is the case, but would like to know whether you agree that it is indeed the case.",,, ,,,,,,
vucuhi,,,1,,,,,,deixis evidentiality,,,,,,,,,,,,,, ,,,I know from memory of direct experience that ➊ was the case.,,, ,,,,,,
niwoha,,,1,,,,,,deixis evidentiality,,,,,,,,,,,,,, ,,,I perceive here and now that ➊ is the case.,,, ,,,,,,
kitone,,,1,,,,,,deixis evidentiality,,,,,,,,,,,,,, ,,,I remember here and now that ➊ is the case.,,, ,,,,,,
vemozi,,,1,,,,,,deixis evidentiality,,,,,,,,,,,,,, ,,,"I think/believe that ➊ is the case, and I expect you concur that it is indeed the case, but would nevertheless like to hear your confirmation.",,, ,,,,,,
dimofo,,,1,,,,,,deixis evidentiality,,,,,,,,,,,,,, ,,,"I think/believe that ➊ is the case, but would like to know whether you agree that it is indeed the case.",,, ,,,,,,
wihecu,,,1,,,,,,deixis evidentiality,,,,,,,,,,,,,, ,,,"in my opinion, ➊ is the case; ➊ is the case with the contextual evaluator in 🅲 set to me.",,, ,,,,,,
nucule,,,1,,,,,,deixis kinship,,,,,,,,,,,,,, ,,,"➊ is dad, papa, my father.",,, ,,,,,,
fimimo,,,1,,,,,,deixis kinship,,,,,,,,,,,,,, ,,,"➊ is mom, mama, my mother.",,, ,,,,,,
mojavi,,,1,,,,,,deixis possessive,,,,,,,,,,,,,, ,,,➊ is of this/that; ➊ is related to this/that.,,, ,,,,,,
budeja,,,1,,,,,,deixis spacetime,,,,,,,,,,,,,, ,,,"➊ is the here and now (my here and now), this expanse of spacetime within which I am communicating this message to you.",,, ,,,,,,
forini,,,1,,,,,,deixis time,,,,,,,,,,,,,, ,,,"➊ happens now (from my perspective, during my now).",,, ,,,,,,
huvaji,,,1,,,,,,deixis time,,,,,,,,,,,,,,,,,➊ is a day adjacent to today: either yesterday or tomorrow.,,,,,,,,,
pitihe,,,1,,,,,,deixis time,,,,,,,,,,,,,,,,,➊ is next Gregorian year.,,,,,,,,,
nibeyo,a,,1,,,,,,deixis time,,,,,,,,,,,,,, ,,,"➊ is the now, my now (a short duration time span of indeterminate boundaries during which I utter this very word).",,, ,,,,,,
kikipa,b,,1,,,,,,deixis time,,,,,ciweti,,,,,,,,, ,,,➊ is the present time period.,,, ,,,,,,
qarudo,,,1,,,,,,deixis time,,,,,,,,,,,,,,,,,➊ is the previous Gregorian year.,,,,,,,,,
zafula,,,1,,,,,,deixis time,,,,,,,,,,,,,, ,,,"➊ is the time span of my sending (uttering, writing…) this message to you.",,, ,,,,,,
sagufu,,,1,,,,,,deixis time,,,,,,,homoqe,,,,,,, ,,,"➊ is the time span of your receiving (hearing, reading…) this message from me.",,, ,,,,,,
bafahu,,,1,,,,,,deixis time,,,,,,,,,,,,,,,,,➊ is this Gregorian month.,,,,,,,,,
kigigi,,,1,,,,,,deixis time,,,,,,,,,,,,,,,,,➊ is this Gregorian week.,,,,,,,,,
jowema,,,1,,,,,,deixis time,,,,,,,,,,,,,,,,,➊ is this Gregorian year.,,,,,,,,,
teveku,,,1,,,,,,deixis time,,,,,,,,,,,,,, ,,,➊ is today.,,, ,,,,,,
cesefe,b,,1,,,,,,deixis time,,,,,,,,,,,,,, ,,,"➊ is tomorrow, the day after today.",,, ,,,,,,
tageha,,,1,,,,,,deixis time,,,,,,,,,,,,,, ,,,➊ is tonight.,,, ,,,,,,
zotofi,,,1,,,,,,deixis time,,,,,,,,,,,,,, ,,,➊ is yesterday.,,, ,,,,,,
cusube,,,1,x,,,,,deixis time tense,,,,,,,,,,,,,, ,,,➊ happened at some point in the past.,,, ,,,,,,
vibuqi,a,,1,x,,,,,deixis time tense,,,,,,,,,,,,,, ,,,"➊ happened long ago, during the contextual time interval.",,, ,,,,,,
zacani,b,,1,x,,,,,deixis time tense,,,,,,,,,,,,,, ,,,"➊ happened recently, during the contextual time interval.",,, ,,,,,,
rukiqe,a,,1,x,,,,,deixis time tense,,,,,,,,,,,,,, ,,,"➊ happened, during the contextual time interval.",,, ,,,,,,
zosaya,,,1,x,,,,,deixis time tense,,,,,,,,,,,,,, ,,,➊ happens at some point in the whole timeline of the universe.,,, ,,,,,,
yizawe,,,1,,,,,,deixis time tense,,,,,,jorori,,,,,,,, ,,,➊ was the case at some point in the past.,,, ,,,,,,
jorori,,,1,,,,,,deixis time tense,,,,,yizawe,,,,bahegu,,,,, ,,,"➊ was the case in the past, during the contextual time interval.",,, ,,,,,,
weyahe,,,1,,,,,,deixis time tense,,,,,,bahegu,,,,,,,, ,,,➊ will happen at some point in the future.,,, ,,,,,,
mawuge,,,1,x,,,,,deixis time tense,,,,,,,,,,,,,, ,,,➊ will happen at some point in the future.,,, ,,,,,,
yugira,a,,1,x,,,,,deixis time tense,,,,,,,,,,,,,, ,,,➊ will happen in a distant future.,,, ,,,,,,
bahegu,,,1,,,,,,deixis time tense,,,,,weyahe,,,,jorori,,,,, ,,,"➊ will happen, during the contextual time interval.",,, ,,,,,,
megoji,a,,1,x x,,,,,deixis time tense,,,,,,,,,,,,,, ,,,➊ will soon happen.,,, ,,,,,,
mabico,,,1,,,,,,deixis ⚠,,,,,,,,,,,,,, ,,,one / a person has property ➊.,,, ,,,,,,
qejulu,a,,1,,,,,,aspect,,,,,,,,,,,,,, ,,,The event ➊ ceases to take place before reaching completion.,,, ,,,,,,
ziwahe,,,1,0,,,,,aspect,,,,,,,,,,,,,, ,,,the result of ➊ being the case is the case [resultative aspect].,,, ,,,,,,
kiweza,,,1,,,,,,aspect,,,,,,,,,,,,,, ,,,"➊ completes, reaches completion, is a process whose inherent final stage, endpoint or telos happens, and thus finishes at that point.",completive aspect,,,,,,,,
pelawe,a,,2,x 1,,,,,aspect,,,,,,,,,,,,,, ,,,➊ habitually has property ➋.,,, ,,,,,,
guhaye,,,1,0,,,,,aspect,,,,,,,,,,,,,, ,,,"➊ happens, is wholly contained in 🅲’s contextual timespan.",perfective aspect,, ,,,,,,
towili,a,,1,0,,,,,aspect,,,,,,,,,,,,,, ,,,"➊ has been, has happened, the aftermath or result of which is currently happening.","perfect aspect, retrospective aspect, resultative aspect",, ,,,,,,
qehuyi,,,1,,,,,,aspect,,,,,,,,,,,,,, ,,,➊ has taken place a short time ago.,⚠ short relatively to what?,, ,,,,,,
pucoyu,,,1,0,,,,,aspect,,,,,,,,,,,,,, ,,,➊ is about (soon) to be the case.,near prospective aspect,, ,,,,,,
covadi,,,1,,,,,,aspect,,,,,,,,,,,,,, ,,,➊ is already the case.,,, ,,,,,,
kuyoni,,,1,0,,,,,aspect,,,,,,,,,,,,,, ,,,"➊ is going to happen, the current situation will unfold into it happening of no external force prevents it.",prospective aspect,, ,,,,,,
zuyufa,,,1,c,,,,,aspect,,,,,,,,,,,,,, ,,,"➊ is ongoing, in the middle of taking place; it is a process a nonfinal stage of which is taking place (without implying that the process will actually complete).",progressive aspect,, ,,,,,,
citiku,,,1,0,,c,,,aspect,,,,,,,,,,,,,, ,,,➊ is repeatedly the case.,,, ,,,,,,
tojiha,a,,1,,,,,,aspect,,,,,,,,,,,,,, ,,,➊ is still the case.,,, ,,,,,,
rakupo,,,1,,,,,,aspect,,,,,,,,,,,,,, ,,,➊ is the case only then (later than expected).,,, ,,,,,,
bigida,,,1,0,,d,,,aspect change,,,,,,,,,,,,,, ,,,"➊ starts, begins to happen.",start#VI; begin#VI,, ,,,,,,
niviva,,,2,,,,,,aspect change,,,,,,,,,,,,,,,,,"➊ starts, begins to have property ➋.",,,,,,,,,
mosegu,,,1,0,,d,,,aspect change,,,,,,,,,,,,,, ,,,"➊ stops, ceases to happen (possibly without reaching completion).",stop#VI,, ,,,,,,
vehare,,,2,,,,,,aspect change,,,,,,,,,,,,,,,,,"➊ stops, ceases to have property ➋.",,,,,,,,,
quyalu,,,2,,,,,,spacetime,,,wofeja,,,"pokeya, yazena",,,,,,,, ,,,spatiotemporal entity ➊ spatiotemporally overlaps with spatiotemporal entity ➋.,,, ,,,,,,
mobijo,,,2,,,,,,spacetime,,,,,,,,,,,,,, ,,,➊ has spatiotemporal volume ➋.,,, ,,,,,,
qiyiwa,,,1,,,,,,spacetime,,,,,,,,,,,,,, ,,,"➊ is a point in spacetime, having null spatiotemporal volume.",,, ,,,,,,
ciweti,,,1,,,,,,spacetime,,,,,,,,,,,,,, ,,,"➊ is a spatiotemporal entity, a physical entity enduring space and time (as opposed to abstract entities).",,, ,,,,,,
lowuvo,,,1,,,,,,spacetime,,,,,ciweti,,,,,,,,, ,,,➊ is spatiotemporally continuous.,,, ,,,,,,
ruwidi,,,1,,,,,,spacetime,,,,,ciweti,,,,,,,,, ,,,➊ is spatiotemporally discontinuous.,,, ,,,,,,
duriro,,,2,,,,,,spacetime,,,,,,,,,,,,,, ,,,➊ is spatiotemporally outside ➋.,,, ,,,,,,
kumiho,,,2,,,,,,spacetime,,,,,,,,,,,,,, ,,,➊ is spatiotemporally within ➋.,,, ,,,,,,
wofeja,,,2,,,,,,spacetime,,,quyalu,,,,,,,,,,, ,,,➊ is the case at place and time interval overlapping with those of ➋ being the case; there are events described by propositions ➊ and ➋ whose spatiotemporal boundaries overlap.,,, ,,,,,,
tufamu,,,2,x x,,,,,spacetime,,,,,,,,,,,,,, ,,,➊ is totally outside (no overlap) of the spatiotemporal boundaries of ➋.,,, ,,,,,,
hicavo,,,2,x x,,,,,spacetime,,,,,,,,,,,,,, ,,,➊ is totally within the spatiotemporal boundaries of ➋.,,, ,,,,,,
kefewe,,,3,,,,,,spacetime,,,,,,,,,,,,,, ,,,➊ occupies spatial area ➋ at time point ➌.,,, ,,,,,,
qahama,,,2,,,,,,spacetime,,,,,,,,,,,,,, ,,,➊ occupies spatiotemporal area ➋.,,,,,,,,,
mahato,,,2,,,,,,spacetime amount,,,,,,,,,,,,,, ,,,➊ has experienced having property ➋.,,, ,,,,,,
yilahu,,,1,,,,,,spacetime basic,,,,,,,,,,,,,, ,,,➊ is an expanse or chunk of spacetime.,,,,,,,,,
pujamu,,,1,,,,,,spacetime basic,,,,,,,,,,,,,, ,,,➊ is spacetime.,,, ,,,,,,
jigija,,,1,,,,,,spacetime contextual,,,,,,,,,,,,,, ,,,"➊ intersects, overlaps with the context area.",,, ,,,,,,
qoyoyi,,,2,,,,,,spacetime logic,,,,,,,,,,,,,, ,,,"➊ is a chunk of spacetime in which ➋ is the case, i.e. the former supports, is evidence of the truth of the latter.",,, ,,,,,,
noveke,,,1,1 1,,,,,time,,,,,,,,,,,,,, ,,,What has the property ➊ changes.,,, ,,,,,,
diqefu,,,2,,,,,,time,,,,,,,,,pimoja remoja,,,,, ,,,some time slice of ➊ satisfies property ➋.,,, ,,,,,,
hiqeqi,,,2,,,,,,time,,,,,,,,,,,,,, ,,,"the member of sequence ➊ satisfy property ➋ temporally one after another, in the order they appear in the sequence.",,, ,,,,,,
tapizi,,,1,,,,,,time,,,,,,,,,,,,,, ,,,the members of sequence ➊ have property temporally one after another.,,, ,,,,,,
gehujo,,,2,,,,,,time,,,,,,,,,,,,,, ,,,the time point ➊ is temporally located before time point ➋.,,, ,,,,,,
vineje,,,2,,,,,,time,,,,,,,,,,,,,, ,,,➊ and ➋ are non-intersecting timespans belonging to a same world or timeline.,,,,,,,,,
pokeya,,,2,,,,,,time,,,,,quyalu,,,,yazena,,,,, ,,,➊ and ➋ are spatiotemporal entities temporally overlapping: there is at least one instant when they are simultaneously existing.,,, ,,,,,,
qakiro,,,2,s s,,,,,time,,,,,,,,,,,,,, ,,,➊ and ➋ overlap temporally.,,, ,,,,,,
pizada,,,2,,,,,,time,,,,,,,,,,,,,, ,,,➊ ends at time point ➋.,,,,,,,,,
leqilu,,,1,,,,,,time,,,,,,,,,,,,,, ,,,"➊ has a duration of one terrestrial day, 24 hours.",,, ,,,,,,
jetaru,,,1,,,,,,time,,,,,,,,,,,,,, ,,,"➊ has a significant, non-instantaneous duration.",,, ,,,,,,
kehoye,,,2,,,,,,time,,,,,,,,,,,,,, ,,,"➊ has duration, lasts for ➋.",,, ,,,,,,
bevoha,,,2,,,,,,time,,,,,,,,,,,,,, ,,,"➊ has time interval, timespan ➋.",,, ,,,,,,
zuyaza,,,2,,,,,,time,,,,,,,,,,,,,, ,,,➊ has time range ➋ (time addresses of beginning and end).,,,,,,,,,
tayuqi,,,2,,,,,,time,,,,,,,,,,,,,, ,,,➊ is a day at location ➋.,The location slot is necessary for determining when the day starts and ends.,,,,,,,,
honako,,,1,,,,,,time,,,,,ciweti,,,,,,,,, ,,,➊ is a or the past.,,, ,,,,,,
qozina,,,1,1,,,,,time,,,,,,,,,,,𝜆➊ ∀α [➊ α ⇒ rayomi α ➊],,, ,,,➊ is a property such that anything that has it necessarily has it during its whole existence.,,, ,,,,,,
fivoqa,,,1,,,,,,time,,,,,,,,,,,,,,,,,"➊ is a temporal entity, an entity enduring time and potentially change.",,,,,,,,,
wajaqu,,,2,,,,,,time,,,,,,,,,,,,,, ,,,➊ is a temporal slice of ➋.,,, ,,,,,,
yulele,,,1,,,,,,time,,,,,,,,,,,,,, ,,,➊ is a time period between a midnight and the next one.,,, ,,,,,,
